timestamp_utc,sample,node,node_count,shard,direction,bytes
2026-09-21T11:15:52.272064+00:00,5,r-scylla3,3,0,outgoing,0
2026-09-21T11:15:52.272064+00:00,5,r-scylla3,3,1,incoming,138782
2026-09-21T11:15:52.272064+00:00,5,r-scylla3,3,1,outgoing,0
2026-09-21T11:15:53.272435+00:00,6,r-scylla1,3,0,incoming,0
2026-09-21T11:15:53.272435+00:00,6,r-scylla1,3,0,outgoing,138312
2026-09-21T11:15:53.272435+00:00,6,r-scylla1,3,1,incoming,0
2026-09-21T11:15:53.272435+00:00,6,r-scylla1,3,1,outgoing,185224
2026-09-21T11:15:53.272435+00:00,6,r-scylla2,3,0,incoming,0
2026-09-21T11:15:53.272435+00:00,6,r-scylla2,3,0,outgoing,0
2026-09-21T11:15:53.272435+00:00,6,r-scylla2,3,1,incoming,138674
2026-09-21T11:15:53.272435+00:00,6,r-scylla2,3,1,outgoing,92232
2026-09-21T11:15:53.272435+00:00,6,r-scylla3,3,0,incoming,138312
2026-09-21T11:15:53.272435+00:00,6,r-scylla3,3,0,outgoing,0
2026-09-21T11:15:53.272435+00:00,6,r-scylla3,3,1,incoming,138782
2026-09-21T11:15:53.272435+00:00,6,r-scylla3,3,1,outgoing,0
