index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
73,1460.0,1460.456,2026-09-17T14:33:41.214338+00:00,read,10938,1.634,True,
74,1480.0,1480.646,2026-09-17T14:33:41.234528+00:00,read,36696,0.989,True,
75,1500.0,1500.363,2026-09-17T14:33:41.254247+00:00,read,63269,1.789,True,
76,1520.0,1520.629,2026-09-17T14:33:41.274512+00:00,read,319,1.745,True,
77,1540.0,1540.775,2026-09-17T14:33:41.294657+00:00,read,96011,0.997,True,
78,1560.0,1560.246,2026-09-17T14:33:41.314130+00:00,read,22137,1.388,True,
79,1580.0,1580.099,2026-09-17T14:33:41.333983+00:00,read,95269,1.304,True,
80,1600.0,1600.146,2026-09-17T14:33:41.354053+00:00,read,46198,1.257,True,
81,1620.0,1620.1,2026-09-17T14:33:41.373982+00:00,read,57763,1.15,True,
82,1640.0,1640.198,2026-09-17T14:33:41.394087+00:00,read,31867,1.059,True,
83,1660.0,1660.09,2026-09-17T14:33:41.413972+00:00,read,62716,1.32,True,
84,1680.0,1680.246,2026-09-17T14:33:41.434128+00:00,read,95978,2.867,True,
85,1700.0,1700.104,2026-09-17T14:33:41.453988+00:00,read,16998,1.818,True,
86,1720.0,1720.362,2026-09-17T14:33:41.474246+00:00,read,30166,2.122,True,
87,1740.0,1740.501,2026-09-17T14:33:41.494383+00:00,read,12650,0.965,True,
88,1760.0,1760.214,2026-09-17T14:33:41.514100+00:00,read,13749,1.318,True,
89,1780.0,1780.393,2026-09-17T14:33:41.534279+00:00,read,20166,1.435,True,
90,1800.0,1800.308,2026-09-17T14:33:41.554193+00:00,read,98251,1.646,True,
91,1820.0,1820.461,2026-09-17T14:33:41.574345+00:00,read,4228,1.254,True,
92,1840.0,1840.26,2026-09-17T14:33:41.594144+00:00,read,10273,1.166,True,
93,1860.0,1860.221,2026-09-17T14:33:41.614108+00:00,read,37846,1.467,True,
94,1880.0,1880.393,2026-09-17T14:33:41.634281+00:00,read,47290,1.804,True,
95,1900.0,1900.334,2026-09-17T14:33:41.654217+00:00,read,18868,1.406,True,
96,1920.0,1920.142,2026-09-17T14:33:41.674024+00:00,read,1200,1.237,True,
97,1940.0,1940.188,2026-09-17T14:33:41.694070+00:00,read,12682,1.061,True,
98,1960.0,1960.181,2026-09-17T14:33:41.714063+00:00,read,82228,1.19,True,
