index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
73,1460.0,1460.257,2026-09-17T15:05:00.213606+00:00,read,10938,3.132,True,
74,1480.0,1480.286,2026-09-17T15:05:00.233706+00:00,read,36696,2.435,True,
75,1500.0,1500.196,2026-09-17T15:05:00.253544+00:00,read,63269,3.514,True,
76,1520.0,1520.269,2026-09-17T15:05:00.273616+00:00,read,319,1.962,True,
77,1540.0,1540.284,2026-09-17T15:05:00.293629+00:00,read,96011,2.331,True,
78,1560.0,1560.206,2026-09-17T15:05:00.313551+00:00,read,22137,2.088,True,
79,1580.0,1580.182,2026-09-17T15:05:00.333527+00:00,read,95269,2.735,True,
80,1600.0,1600.388,2026-09-17T15:05:00.353737+00:00,read,46198,1.986,True,
81,1620.0,1620.28,2026-09-17T15:05:00.373625+00:00,read,57763,3.223,True,
82,1640.0,1640.274,2026-09-17T15:05:00.393620+00:00,read,31867,2.853,True,
83,1660.0,1660.1,2026-09-17T15:05:00.413443+00:00,read,62716,1.317,True,
84,1680.0,1680.173,2026-09-17T15:05:00.433519+00:00,read,95978,2.807,True,
85,1700.0,1700.421,2026-09-17T15:05:00.453773+00:00,read,16998,3.78,True,
86,1720.0,1720.398,2026-09-17T15:05:00.473749+00:00,read,30166,4.486,True,
87,1740.0,1740.272,2026-09-17T15:05:00.493620+00:00,read,12650,2.975,True,
88,1760.0,1760.277,2026-09-17T15:05:00.513627+00:00,read,13749,3.355,True,
89,1780.0,1780.247,2026-09-17T15:05:00.533593+00:00,read,20166,3.243,True,
90,1800.0,1800.258,2026-09-17T15:05:00.553604+00:00,read,98251,3.157,True,
91,1820.0,1820.252,2026-09-17T15:05:00.573600+00:00,read,4228,4.597,True,
92,1840.0,1840.142,2026-09-17T15:05:00.593490+00:00,read,10273,3.147,True,
93,1860.0,1860.29,2026-09-17T15:05:00.613801+00:00,read,37846,2.036,True,
94,1880.0,1880.171,2026-09-17T15:05:00.633516+00:00,read,47290,1.914,True,
95,1900.0,1900.11,2026-09-17T15:05:00.653454+00:00,read,18868,1.584,True,
96,1920.0,1920.394,2026-09-17T15:05:00.673745+00:00,read,1200,3.799,True,
97,1940.0,1940.135,2026-09-17T15:05:00.693481+00:00,read,12682,1.793,True,
98,1960.0,1960.165,2026-09-17T15:05:00.713509+00:00,read,82228,1.315,True,
99,1980.0,1980.157,2026-09-17T15:05:00.733504+00:00,read,60505,2.376,True,
100,2000.0,2000.166,2026-09-17T15:05:00.753515+00:00,read,62505,3.536,True,
