timestamp_utc,sample,node,node_count,shard,direction,bytes
2026-09-21T15:34:15.894420+00:00,5,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:15.894420+00:00,5,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:15.894420+00:00,5,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:16.894617+00:00,6,r-scylla1,3,0,incoming,0
2026-09-21T15:34:16.894617+00:00,6,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:16.894617+00:00,6,r-scylla1,3,1,incoming,0
2026-09-21T15:34:16.894617+00:00,6,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:16.894617+00:00,6,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:16.894617+00:00,6,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:16.894617+00:00,6,r-scylla2,3,1,incoming,290
2026-09-21T15:34:16.894617+00:00,6,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:16.894617+00:00,6,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:16.894617+00:00,6,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:16.894617+00:00,6,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:16.894617+00:00,6,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:17.895022+00:00,7,r-scylla1,3,0,incoming,0
2026-09-21T15:34:17.895022+00:00,7,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:17.895022+00:00,7,r-scylla1,3,1,incoming,0
2026-09-21T15:34:17.895022+00:00,7,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:17.895022+00:00,7,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:17.895022+00:00,7,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:17.895022+00:00,7,r-scylla2,3,1,incoming,290
2026-09-21T15:34:17.895022+00:00,7,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:17.895022+00:00,7,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:17.895022+00:00,7,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:17.895022+00:00,7,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:17.895022+00:00,7,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:18.895442+00:00,8,r-scylla1,3,0,incoming,0
2026-09-21T15:34:18.895442+00:00,8,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:18.895442+00:00,8,r-scylla1,3,1,incoming,0
2026-09-21T15:34:18.895442+00:00,8,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:18.895442+00:00,8,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:18.895442+00:00,8,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:18.895442+00:00,8,r-scylla2,3,1,incoming,290
2026-09-21T15:34:18.895442+00:00,8,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:18.895442+00:00,8,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:18.895442+00:00,8,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:18.895442+00:00,8,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:18.895442+00:00,8,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:19.893475+00:00,9,r-scylla1,3,0,incoming,0
2026-09-21T15:34:19.893475+00:00,9,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:19.893475+00:00,9,r-scylla1,3,1,incoming,0
2026-09-21T15:34:19.893475+00:00,9,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:19.893475+00:00,9,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:19.893475+00:00,9,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:19.893475+00:00,9,r-scylla2,3,1,incoming,290
2026-09-21T15:34:19.893475+00:00,9,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:19.893475+00:00,9,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:19.893475+00:00,9,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:19.893475+00:00,9,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:19.893475+00:00,9,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:20.893759+00:00,10,r-scylla1,3,0,incoming,0
2026-09-21T15:34:20.893759+00:00,10,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:20.893759+00:00,10,r-scylla1,3,1,incoming,0
2026-09-21T15:34:20.893759+00:00,10,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:20.893759+00:00,10,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:20.893759+00:00,10,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:20.893759+00:00,10,r-scylla2,3,1,incoming,290
2026-09-21T15:34:20.893759+00:00,10,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:20.893759+00:00,10,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:20.893759+00:00,10,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:20.893759+00:00,10,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:20.893759+00:00,10,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:21.894215+00:00,11,r-scylla1,3,0,incoming,0
2026-09-21T15:34:21.894215+00:00,11,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:21.894215+00:00,11,r-scylla1,3,1,incoming,0
2026-09-21T15:34:21.894215+00:00,11,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:21.894215+00:00,11,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:21.894215+00:00,11,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:21.894215+00:00,11,r-scylla2,3,1,incoming,290
2026-09-21T15:34:21.894215+00:00,11,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:21.894215+00:00,11,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:21.894215+00:00,11,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:21.894215+00:00,11,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:21.894215+00:00,11,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:22.894625+00:00,12,r-scylla1,3,0,incoming,0
2026-09-21T15:34:22.894625+00:00,12,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:22.894625+00:00,12,r-scylla1,3,1,incoming,0
2026-09-21T15:34:22.894625+00:00,12,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:22.894625+00:00,12,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:22.894625+00:00,12,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:22.894625+00:00,12,r-scylla2,3,1,incoming,290
2026-09-21T15:34:22.894625+00:00,12,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:22.894625+00:00,12,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:22.894625+00:00,12,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:22.894625+00:00,12,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:22.894625+00:00,12,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:23.895045+00:00,13,r-scylla1,3,0,incoming,0
2026-09-21T15:34:23.895045+00:00,13,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:23.895045+00:00,13,r-scylla1,3,1,incoming,0
2026-09-21T15:34:23.895045+00:00,13,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:23.895045+00:00,13,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:23.895045+00:00,13,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:23.895045+00:00,13,r-scylla2,3,1,incoming,290
2026-09-21T15:34:23.895045+00:00,13,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:23.895045+00:00,13,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:23.895045+00:00,13,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:23.895045+00:00,13,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:23.895045+00:00,13,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:24.895295+00:00,14,r-scylla1,3,0,incoming,0
2026-09-21T15:34:24.895295+00:00,14,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:24.895295+00:00,14,r-scylla1,3,1,incoming,0
2026-09-21T15:34:24.895295+00:00,14,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:24.895295+00:00,14,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:24.895295+00:00,14,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:24.895295+00:00,14,r-scylla2,3,1,incoming,290
2026-09-21T15:34:24.895295+00:00,14,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:24.895295+00:00,14,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:24.895295+00:00,14,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:24.895295+00:00,14,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:24.895295+00:00,14,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:25.895600+00:00,15,r-scylla1,3,0,incoming,0
2026-09-21T15:34:25.895600+00:00,15,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:25.895600+00:00,15,r-scylla1,3,1,incoming,0
2026-09-21T15:34:25.895600+00:00,15,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:25.895600+00:00,15,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:25.895600+00:00,15,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:25.895600+00:00,15,r-scylla2,3,1,incoming,290
2026-09-21T15:34:25.895600+00:00,15,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:25.895600+00:00,15,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:25.895600+00:00,15,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:25.895600+00:00,15,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:25.895600+00:00,15,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:26.895801+00:00,16,r-scylla1,3,0,incoming,0
2026-09-21T15:34:26.895801+00:00,16,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:26.895801+00:00,16,r-scylla1,3,1,incoming,0
2026-09-21T15:34:26.895801+00:00,16,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:26.895801+00:00,16,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:26.895801+00:00,16,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:26.895801+00:00,16,r-scylla2,3,1,incoming,290
2026-09-21T15:34:26.895801+00:00,16,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:26.895801+00:00,16,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:26.895801+00:00,16,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:26.895801+00:00,16,r-scylla3,3,1,incoming,138710
