timestamp,table_id,tablet_rows,size_rows,placement_replicas,size_replicas,token_sets_equal,complete_size_groups
2026-09-21T11:53:01.373931+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:02.411558+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:03.436811+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:04.478446+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:05.547058+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:06.590212+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:07.649541+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:08.704050+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:09.784150+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:10.823171+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:11.878101+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:12.939902+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:14.055859+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:15.115186+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:16.156315+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:17.216514+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:18.245576+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:19.568510+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:20.636417+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:21.668761+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:22.730985+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:23.755375+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:24.792898+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:25.814716+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:26.870884+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:27.900061+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:28.923102+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:29.959846+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:31.000430+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:32.049793+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:33.115739+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:34.165489+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
